semana_inicio,semana_fim,terminal,preco
2021-06-14,2021-06-18,Paulínia,2.818728
2021-06-14,2021-06-18,São José dos Campos,2.805444
2021-06-14,2021-06-18,Araucária,2.773024
2021-06-14,2021-06-18,Canoas,2.789366
2021-06-21,2021-06-25,Manaus,2.664600
2021-06-21,2021-06-25,Itaqui,2.678688
2021-06-21,2021-06-25,Suape,2.664862
2021-06-21,2021-06-25,Aratu,2.680546
2021-06-21,2021-06-25,Santos,2.699766
2021-06-21,2021-06-25,Paranagua,2.687670
2021-06-21,2021-06-25,Tramandai,2.704536
2021-06-21,2021-06-25,Guamaré,2.813362
2021-06-21,2021-06-25,Duque de Caxias,2.873156
2021-06-21,2021-06-25,Betim,2.893120
2021-06-21,2021-06-25,Cubatão,2.732878
2021-06-21,2021-06-25,Mauá,2.749566
2021-06-21,2021-06-25,Paulínia,2.790392
2021-06-21,2021-06-25,São José dos Campos,2.777328
2021-06-21,2021-06-25,Araucária,2.744884
2021-06-21,2021-06-25,Canoas,2.761548
2021-06-28,2021-07-02,Manaus,2.689626
2021-06-28,2021-07-02,Itaqui,2.708994
2021-06-28,2021-07-02,Suape,2.693082
2021-06-28,2021-07-02,Aratu,2.711058
2021-06-28,2021-07-02,Santos,2.733078
2021-06-28,2021-07-02,Paranagua,2.721424
2021-06-28,2021-07-02,Tramandai,2.738252
2021-06-28,2021-07-02,Guamaré,2.842030
2021-06-28,2021-07-02,Duque de Caxias,2.906982
2021-06-28,2021-07-02,Betim,2.927006
2021-06-28,2021-07-02,Cubatão,2.766284
2021-06-28,2021-07-02,Mauá,2.783024
2021-06-28,2021-07-02,Paulínia,2.823972
2021-06-28,2021-07-02,São José dos Campos,2.810868
2021-06-28,2021-07-02,Araucária,2.778808
2021-06-28,2021-07-02,Canoas,2.795436
2021-07-05,2021-07-09,Manaus,2.809923
2021-07-05,2021-07-09,Itaqui,2.825438
2021-07-05,2021-07-09,Suape,2.810643
2021-07-05,2021-07-09,Aratu,2.827358
2021-07-05,2021-07-09,Santos,2.847833
2021-07-05,2021-07-09,Paranagua,2.835948
2021-07-05,2021-07-09,Tramandai,2.852660
2021-07-05,2021-07-09,Guamaré,2.966845
2021-07-05,2021-07-09,Duque de Caxias,3.030215
2021-07-05,2021-07-09,Betim,3.051218
2021-07-05,2021-07-09,Cubatão,2.882660
2021-07-05,2021-07-09,Mauá,2.900215
2021-07-05,2021-07-09,Paulínia,2.943163
2021-07-05,2021-07-09,São José dos Campos,2.929420
2021-07-05,2021-07-09,Araucária,2.896130
2021-07-05,2021-07-09,Canoas,2.912630
2021-07-12,2021-07-16,Manaus,2.788448
2021-07-12,2021-07-16,Itaqui,2.802738
2021-07-12,2021-07-16,Suape,2.788558
2021-07-12,2021-07-16,Aratu,2.804668
2021-07-12,2021-07-16,Santos,2.824416
2021-07-12,2021-07-16,Paranagua,2.812390
2021-07-12,2021-07-16,Tramandai,2.829402
2021-07-12,2021-07-16,Guamaré,2.941908
2021-07-12,2021-07-16,Duque de Caxias,3.003468
2021-07-12,2021-07-16,Betim,3.024086
2021-07-12,2021-07-16,Cubatão,2.858608
2021-07-12,2021-07-16,Mauá,2.875842
2021-07-12,2021-07-16,Paulínia,2.918004
2021-07-12,2021-07-16,São José dos Campos,2.904514
2021-07-12,2021-07-16,Araucária,2.871476
2021-07-12,2021-07-16,Canoas,2.888280
2021-07-19,2021-07-23,Manaus,2.710528
2021-07-19,2021-07-23,Itaqui,2.725050
2021-07-19,2021-07-23,Suape,2.710636
2021-07-19,2021-07-23,Aratu,2.727022
2021-07-19,2021-07-23,Santos,2.747116
2021-07-19,2021-07-23,Paranagua,2.735136
2021-07-19,2021-07-23,Tramandai,2.752224
2021-07-19,2021-07-23,Guamaré,2.866470
2021-07-19,2021-07-23,Duque de Caxias,2.929068
2021-07-19,2021-07-23,Betim,2.950016
2021-07-19,2021-07-23,Cubatão,2.781860
2021-07-19,2021-07-23,Mauá,2.799370
2021-07-19,2021-07-23,Paulínia,2.842214
2021-07-19,2021-07-23,São José dos Campos,2.828506
2021-07-19,2021-07-23,Araucária,2.795178
2021-07-19,2021-07-23,Canoas,2.812054
2021-07-26,2021-07-30,Manaus,2.797584
2021-07-26,2021-07-30,Itaqui,2.813174
2021-07-26,2021-07-30,Suape,2.798444
2021-07-26,2021-07-30,Aratu,2.815166
2021-07-26,2021-07-30,Santos,2.835666
2021-07-26,2021-07-30,Paranagua,2.823762
2021-07-26,2021-07-30,Tramandai,2.840800
2021-07-26,2021-07-30,Guamaré,2.952512
2021-07-26,2021-07-30,Duque de Caxias,3.015562
2021-07-26,2021-07-30,Betim,3.036276
2021-07-26,2021-07-30,Cubatão,2.870018
2021-07-26,2021-07-30,Mauá,2.887336
2021-07-26,2021-07-30,Paulínia,2.929696
2021-07-26,2021-07-30,São José dos Campos,2.916140
2021-07-26,2021-07-30,Araucária,2.883122
2021-07-26,2021-07-30,Canoas,2.899952
2021-08-02,2021-08-06,Manaus,2.748856
2021-08-02,2021-08-06,Itaqui,2.764834
2021-08-02,2021-08-06,Suape,2.749886
2021-08-02,2021-08-06,Aratu,2.766808
2021-08-02,2021-08-06,Santos,2.787544
2021-08-02,2021-08-06,Paranagua,2.775688
2021-08-02,2021-08-06,Tramandai,2.792572
2021-08-02,2021-08-06,Guamaré,2.905330
2021-08-02,2021-08-06,Duque de Caxias,2.969046
2021-08-02,2021-08-06,Betim,2.989944
2021-08-02,2021-08-06,Cubatão,2.822202
2021-08-02,2021-08-06,Mauá,2.839674
2021-08-02,2021-08-06,Paulínia,2.882412
2021-08-02,2021-08-06,São José dos Campos,2.868738
2021-08-02,2021-08-06,Araucária,2.835582
2021-08-02,2021-08-06,Canoas,2.852252
2021-08-09,2021-08-13,Manaus,2.705372
2021-08-09,2021-08-13,Itaqui,2.719964
2021-08-09,2021-08-13,Suape,2.705518
2021-08-09,2021-08-13,Aratu,2.721918
2021-08-09,2021-08-13,Santos,2.742026
2021-08-09,2021-08-13,Paranagua,2.730058
2021-08-09,2021-08-13,Tramandai,2.747052
2021-08-09,2021-08-13,Guamaré,2.861610
2021-08-09,2021-08-13,Duque de Caxias,2.924274
2021-08-09,2021-08-13,Betim,2.945258
2021-08-09,2021-08-13,Cubatão,2.776824
2021-08-09,2021-08-13,Mauá,2.794368
2021-08-09,2021-08-13,Paulínia,2.837284
2021-08-09,2021-08-13,São José dos Campos,2.823552
2021-08-09,2021-08-13,Araucária,2.790194
2021-08-09,2021-08-13,Canoas,2.806980
2021-08-16,2021-08-20,Manaus,2.696264
2021-08-16,2021-08-20,Itaqui,2.708182
2021-08-16,2021-08-20,Suape,2.694540
2021-08-16,2021-08-20,Aratu,2.710182
2021-08-16,2021-08-20,Santos,2.729386
2021-08-16,2021-08-20,Paranagua,2.717226
2021-08-16,2021-08-20,Tramandai,2.734760
2021-08-16,2021-08-20,Guamaré,2.854236
2021-08-16,2021-08-20,Duque de Caxias,2.915840
2021-08-16,2021-08-20,Betim,2.937310
2021-08-16,2021-08-20,Cubatão,2.764986
2021-08-16,2021-08-20,Mauá,2.782932
2021-08-16,2021-08-20,Paulínia,2.826838
2021-08-16,2021-08-20,São José dos Campos,2.812792
2021-08-16,2021-08-20,Araucária,2.778756
2021-08-16,2021-08-20,Canoas,2.796070
2021-08-23,2021-08-27,Manaus,2.708418
2021-08-23,2021-08-27,Itaqui,2.718944
2021-08-23,2021-08-27,Suape,2.705982
2021-08-23,2021-08-27,Aratu,2.720878
2021-08-23,2021-08-27,Santos,2.739170
2021-08-23,2021-08-27,Paranagua,2.726870
2021-08-23,2021-08-27,Tramandai,2.744430
2021-08-23,2021-08-27,Guamaré,2.863218
2021-08-23,2021-08-27,Duque de Caxias,2.922760
2021-08-23,2021-08-27,Betim,2.943896
2021-08-23,2021-08-27,Cubatão,2.774226
2021-08-23,2021-08-27,Mauá,2.791900
2021-08-23,2021-08-27,Paulínia,2.835128
2021-08-23,2021-08-27,São José dos Campos,2.821294
2021-08-23,2021-08-27,Araucária,2.787454
2021-08-23,2021-08-27,Canoas,2.804796
2021-08-30,2021-09-03,Manaus,2.807382
2021-08-30,2021-09-03,Itaqui,2.815790
2021-08-30,2021-09-03,Suape,2.803792
2021-08-30,2021-09-03,Aratu,2.817652
2021-08-30,2021-09-03,Santos,2.834682
2021-08-30,2021-09-03,Paranagua,2.822176
2021-08-30,2021-09-03,Tramandai,2.839832
2021-08-30,2021-09-03,Guamaré,2.958488
2021-08-30,2021-09-03,Duque de Caxias,3.015312
2021-08-30,2021-09-03,Betim,3.036104
2021-08-30,2021-09-03,Cubatão,2.869174
2021-08-30,2021-09-03,Mauá,2.886560
2021-08-30,2021-09-03,Paulínia,2.929096
2021-08-30,2021-09-03,São José dos Campos,2.915484
2021-08-30,2021-09-03,Araucária,2.881778
2021-08-30,2021-09-03,Canoas,2.899226
2021-09-06,2021-09-10,Manaus,2.851643
2021-09-06,2021-09-10,Itaqui,2.858920
2021-09-06,2021-09-10,Suape,2.847218
2021-09-06,2021-09-10,Aratu,2.860778
2021-09-06,2021-09-10,Santos,2.877443
2021-09-06,2021-09-10,Paranagua,2.864870
2021-09-06,2021-09-10,Tramandai,2.882648
2021-09-06,2021-09-10,Guamaré,3.004330
2021-09-06,2021-09-10,Duque de Caxias,3.060888
2021-09-06,2021-09-10,Betim,3.082010
2021-09-06,2021-09-10,Cubatão,2.912473
2021-09-06,2021-09-10,Mauá,2.930133
2021-09-06,2021-09-10,Paulínia,2.973330
2021-09-06,2021-09-10,São José dos Campos,2.959508
2021-09-06,2021-09-10,Araucária,2.925403
2021-09-06,2021-09-10,Canoas,2.942968
2021-09-13,2021-09-17,Manaus,2.934794
2021-09-13,2021-09-17,Itaqui,2.941316
2021-09-13,2021-09-17,Suape,2.929924
2021-09-13,2021-09-17,Aratu,2.943098
2021-09-13,2021-09-17,Santos,2.959290
2021-09-13,2021-09-17,Paranagua,2.946656
2021-09-13,2021-09-17,Tramandai,2.964234
2021-09-13,2021-09-17,Guamaré,3.087110
2021-09-13,2021-09-17,Duque de Caxias,3.142822
2021-09-13,2021-09-17,Betim,3.163952
2021-09-13,2021-09-17,Cubatão,2.994338
2021-09-13,2021-09-17,Mauá,3.012004
2021-09-13,2021-09-17,Paulínia,3.055218
2021-09-13,2021-09-17,São José dos Campos,3.041392
2021-09-13,2021-09-17,Araucária,3.007218
2021-09-13,2021-09-17,Canoas,3.024582
2021-09-20,2021-09-24,Manaus,3.008784
2021-09-20,2021-09-24,Itaqui,3.014774
2021-09-20,2021-09-24,Suape,3.003490
2021-09-20,2021-09-24,Aratu,3.016594
2021-09-20,2021-09-24,Santos,3.032708
2021-09-20,2021-09-24,Paranagua,3.020040
2021-09-20,2021-09-24,Tramandai,3.037836
2021-09-20,2021-09-24,Guamaré,3.162176
2021-09-20,2021-09-24,Duque de Caxias,3.217990
2021-09-20,2021-09-24,Betim,3.239324
2021-09-20,2021-09-24,Cubatão,3.068084
2021-09-20,2021-09-24,Mauá,3.085920
2021-09-20,2021-09-24,Paulínia,3.129548
2021-09-20,2021-09-24,São José dos Campos,3.115590
2021-09-20,2021-09-24,Araucária,3.081180
2021-09-20,2021-09-24,Canoas,3.098760
2021-09-27,2021-10-01,Manaus,3.218892
2021-09-27,2021-10-01,Itaqui,3.232856
2021-09-27,2021-10-01,Suape,3.218316
2021-09-27,2021-10-01,Aratu,3.234894
2021-09-27,2021-10-01,Santos,3.255226
2021-09-27,2021-10-01,Paranagua,3.243268
2021-09-27,2021-10-01,Tramandai,3.260576
2021-09-27,2021-10-01,Guamaré,3.380140
2021-09-27,2021-10-01,Duque de Caxias,3.444174
2021-09-27,2021-10-01,Betim,3.465932
2021-09-27,2021-10-01,Cubatão,3.291308
2021-09-27,2021-10-01,Mauá,3.309500
2021-09-27,2021-10-01,Paulínia,3.353986
2021-09-27,2021-10-01,São José dos Campos,3.339752
2021-09-27,2021-10-01,Araucária,3.305618
2021-09-27,2021-10-01,Canoas,3.322708
2021-10-04,2021-10-08,Manaus,3.428802
2021-10-04,2021-10-08,Itaqui,3.444022
2021-10-04,2021-10-08,Suape,3.428892
2021-10-04,2021-10-08,Aratu,3.446070
2021-10-04,2021-10-08,Santos,3.467130
2021-10-04,2021-10-08,Paranagua,3.455304
2021-10-04,2021-10-08,Tramandai,3.472414
2021-10-04,2021-10-08,Guamaré,3.592700
2021-10-04,2021-10-08,Duque de Caxias,3.658388
2021-10-04,2021-10-08,Betim,3.680408
2021-10-04,2021-10-08,Cubatão,3.503650
2021-10-04,2021-10-08,Mauá,3.522058
2021-10-04,2021-10-08,Paulínia,3.567098
2021-10-04,2021-10-08,São José dos Campos,3.552684
2021-10-04,2021-10-08,Araucária,3.518412
2021-10-04,2021-10-08,Canoas,3.535302
2021-10-11,2021-10-15,Manaus,3.543926
2021-10-11,2021-10-15,Itaqui,3.556974
2021-10-11,2021-10-15,Suape,3.542654
2021-10-11,2021-10-15,Aratu,3.558940
2021-10-11,2021-10-15,Santos,3.578910
2021-10-11,2021-10-15,Paranagua,3.566910
2021-10-11,2021-10-15,Tramandai,3.584020
2021-10-11,2021-10-15,Guamaré,3.707248
2021-10-11,2021-10-15,Duque de Caxias,3.771092
2021-10-11,2021-10-15,Betim,3.793218
2021-10-11,2021-10-15,Cubatão,3.615606
2021-10-11,2021-10-15,Mauá,3.634108
2021-10-11,2021-10-15,Paulínia,3.679360
2021-10-11,2021-10-15,São José dos Campos,3.664878
2021-10-11,2021-10-15,Araucária,3.630326
2021-10-11,2021-10-15,Canoas,3.647214
2021-10-18,2021-10-22,Manaus,3.648544
2021-10-18,2021-10-22,Itaqui,3.662318
2021-10-18,2021-10-22,Suape,3.647558
2021-10-18,2021-10-22,Aratu,3.664360
2021-10-18,2021-10-22,Santos,3.684966
2021-10-18,2021-10-22,Paranagua,3.673058
2021-10-18,2021-10-22,Tramandai,3.690284
2021-10-18,2021-10-22,Guamaré,3.814820
2021-10-18,2021-10-22,Duque de Caxias,3.880262
2021-10-18,2021-10-22,Betim,3.902748
2021-10-18,2021-10-22,Cubatão,3.722256
2021-10-18,2021-10-22,Mauá,3.741054
2021-10-18,2021-10-22,Paulínia,3.787042
2021-10-18,2021-10-22,São José dos Campos,3.772328
2021-10-18,2021-10-22,Araucária,3.737502
2021-10-18,2021-10-22,Canoas,3.754502
2021-10-25,2021-10-29,Manaus,3.634610
2021-10-25,2021-10-29,Itaqui,3.657570
2021-10-25,2021-10-29,Suape,3.639294
2021-10-25,2021-10-29,Aratu,3.659802
2021-10-25,2021-10-29,Santos,3.684896
2021-10-25,2021-10-29,Paranagua,3.673758
2021-10-25,2021-10-29,Tramandai,3.690266
2021-10-25,2021-10-29,Guamaré,3.806166
2021-10-25,2021-10-29,Duque de Caxias,3.879736
2021-10-25,2021-10-29,Betim,3.902168
2021-10-25,2021-10-29,Cubatão,3.722104
2021-10-25,2021-10-29,Mauá,3.740858
2021-10-25,2021-10-29,Paulínia,3.786734
2021-10-25,2021-10-29,São José dos Campos,3.772052
2021-10-25,2021-10-29,Araucária,3.738054
2021-10-25,2021-10-29,Canoas,3.754332
2021-11-01,2021-11-05,Manaus,3.628540
2021-11-01,2021-11-05,Itaqui,3.663186
2021-11-01,2021-11-05,Suape,3.640316
2021-11-01,2021-11-05,Aratu,3.665782
2021-11-01,2021-11-05,Santos,3.696914
2021-11-01,2021-11-05,Paranagua,3.686768
2021-11-01,2021-11-05,Tramandai,3.702832
2021-11-01,2021-11-05,Guamaré,3.808146
2021-11-01,2021-11-05,Duque de Caxias,3.892878
2021-11-01,2021-11-05,Betim,3.915436
2021-11-01,2021-11-05,Cubatão,3.734334
2021-11-01,2021-11-05,Mauá,3.753196
2021-11-01,2021-11-05,Paulínia,3.799340
2021-11-01,2021-11-05,São José dos Campos,3.784572
2021-11-01,2021-11-05,Araucária,3.751432
2021-11-01,2021-11-05,Canoas,3.767268
2021-11-08,2021-11-12,Manaus,3.531866
2021-11-08,2021-11-12,Itaqui,3.566794
2021-11-08,2021-11-12,Suape,3.544056
2021-11-08,2021-11-12,Aratu,3.569334
2021-11-08,2021-11-12,Santos,3.600230
2021-11-08,2021-11-12,Paranagua,3.590062
2021-11-08,2021-11-12,Tramandai,3.605962
2021-11-08,2021-11-12,Guamaré,3.707700
2021-11-08,2021-11-12,Duque de Caxias,3.791300
2021-11-08,2021-11-12,Betim,3.813298
2021-11-08,2021-11-12,Cubatão,3.636716
2021-11-08,2021-11-12,Mauá,3.655108
2021-11-08,2021-11-12,Paulínia,3.700098
2021-11-08,2021-11-12,São José dos Campos,3.685702
2021-11-08,2021-11-12,Araucária,3.653112
2021-11-08,2021-11-12,Canoas,3.668792
2021-11-15,2021-11-19,Manaus,3.452106
2021-11-15,2021-11-19,Itaqui,3.481076
2021-11-15,2021-11-19,Suape,3.460562
2021-11-15,2021-11-19,Aratu,3.483442
2021-11-15,2021-11-19,Santos,3.511422
2021-11-15,2021-11-19,Paranagua,3.500770
2021-11-15,2021-11-19,Tramandai,3.516902
2021-11-15,2021-11-19,Guamaré,3.625822
2021-11-15,2021-11-19,Duque de Caxias,3.704380
2021-11-15,2021-11-19,Betim,3.726594
2021-11-15,2021-11-19,Cubatão,3.548266
2021-11-15,2021-11-19,Mauá,3.566842
2021-11-15,2021-11-19,Paulínia,3.612274
2021-11-15,2021-11-19,São José dos Campos,3.597736
2021-11-15,2021-11-19,Araucária,3.564444
2021-11-15,2021-11-19,Canoas,3.580352
2021-11-22,2021-11-24,Manaus,3.428417
2021-11-22,2021-11-24,Itaqui,3.452003
2021-11-22,2021-11-24,Suape,3.433463
2021-11-22,2021-11-24,Aratu,3.454233
2021-11-22,2021-11-24,Santos,3.479657
2021-11-22,2021-11-24,Paranagua,3.468580
2021-11-22,2021-11-24,Tramandai,3.484990
2021-11-22,2021-11-24,Guamaré,3.600763
2021-11-22,2021-11-24,Duque de Caxias,3.674997
2021-11-22,2021-11-24,Betim,3.697487
2021-11-22,2021-11-24,Cubatão,3.516957
2021-11-22,2021-11-24,Mauá,3.535757
2021-11-22,2021-11-24,Paulínia,3.581753
2021-11-22,2021-11-24,São José dos Campos,3.567040
2021-11-22,2021-11-24,Araucária,3.533037
2021-11-22,2021-11-24,Canoas,3.549223
2021-11-29,2021-12-03,Manaus,3.172706
2021-11-29,2021-12-03,Itaqui,3.194778
2021-11-29,2021-12-03,Suape,3.176730
2021-11-29,2021-12-03,Aratu,3.197008
2021-11-29,2021-12-03,Santos,3.221832
2021-11-29,2021-12-03,Paranagua,3.210644
2021-11-29,2021-12-03,Tramandai,3.227258
2021-11-29,2021-12-03,Guamaré,3.345582
2021-11-29,2021-12-03,Duque de Caxias,3.418984
2021-11-29,2021-12-03,Betim,3.441682
2021-11-29,2021-12-03,Cubatão,3.259478
2021-11-29,2021-12-03,Mauá,3.278456
2021-11-29,2021-12-03,Paulínia,3.324878
2021-11-29,2021-12-03,São José dos Campos,3.310024
2021-11-29,2021-12-03,Araucária,3.275696
2021-11-29,2021-12-03,Canoas,3.292084
2021-12-06,2021-12-10,Manaus,3.286590
2021-12-06,2021-12-10,Itaqui,3.319032
2021-12-06,2021-12-10,Suape,3.297050
2021-12-06,2021-12-10,Aratu,3.321504
2021-12-06,2021-12-10,Santos,3.351400
2021-12-06,2021-12-10,Paranagua,3.341068
2021-12-06,2021-12-10,Tramandai,3.357006
2021-12-06,2021-12-10,Guamaré,3.464620
2021-12-06,2021-12-10,Duque de Caxias,3.547056
2021-12-06,2021-12-10,Betim,3.569582
2021-12-06,2021-12-10,Cubatão,3.388762
2021-12-06,2021-12-10,Mauá,3.407594
2021-12-06,2021-12-10,Paulínia,3.453668
2021-12-06,2021-12-10,São José dos Campos,3.438924
2021-12-06,2021-12-10,Araucária,3.405632
2021-12-06,2021-12-10,Canoas,3.421338
2021-12-13,2021-12-17,Manaus,3.388942
2021-12-13,2021-12-17,Itaqui,3.426526
2021-12-13,2021-12-17,Suape,3.402410
2021-12-13,2021-12-17,Aratu,3.429166
2021-12-13,2021-12-17,Santos,3.461858
2021-12-13,2021-12-17,Paranagua,3.451990
2021-12-13,2021-12-17,Tramandai,3.467710
2021-12-13,2021-12-17,Guamaré,3.572440
2021-12-13,2021-12-17,Duque de Caxias,3.660390
2021-12-13,2021-12-17,Betim,3.683244
2021-12-13,2021-12-17,Cubatão,3.499770
2021-12-13,2021-12-17,Mauá,3.518878
2021-12-13,2021-12-17,Paulínia,3.565624
2021-12-13,2021-12-17,São José dos Campos,3.550666
2021-12-13,2021-12-17,Araucária,3.517500
2021-12-13,2021-12-17,Canoas,3.532992
2021-12-20,2021-12-23,Manaus,3.374468
2021-12-20,2021-12-23,Itaqui,3.407073
2021-12-20,2021-12-23,Suape,3.384903
2021-12-20,2021-12-23,Aratu,3.409468
2021-12-20,2021-12-23,Santos,3.439485
2021-12-20,2021-12-23,Paranagua,3.429200
2021-12-20,2021-12-23,Tramandai,3.444730
2021-12-20,2021-12-23,Guamaré,3.555313
2021-12-20,2021-12-23,Duque de Caxias,3.638453
2021-12-20,2021-12-23,Betim,3.661365
2021-12-20,2021-12-23,Cubatão,3.477475
2021-12-20,2021-12-23,Mauá,3.496628
2021-12-20,2021-12-23,Paulínia,3.543478
2021-12-20,2021-12-23,São José dos Campos,3.528488
2021-12-20,2021-12-23,Araucária,3.494863
2021-12-20,2021-12-23,Canoas,3.510155
2021-12-27,2021-12-30,Manaus,3.492045
2021-12-27,2021-12-30,Itaqui,3.522438
2021-12-27,2021-12-30,Suape,3.501223
2021-12-27,2021-12-30,Aratu,3.524790
2021-12-27,2021-12-30,Santos,3.553585
2021-12-27,2021-12-30,Paranagua,3.543095
2021-12-27,2021-12-30,Tramandai,3.558858
2021-12-27,2021-12-30,Guamaré,3.669625
2021-12-27,2021-12-30,Duque de Caxias,3.750218
2021-12-27,2021-12-30,Betim,3.772853
2021-12-27,2021-12-30,Cubatão,3.591133
2021-12-27,2021-12-30,Mauá,3.610060
2021-12-27,2021-12-30,Paulínia,3.656360
2021-12-27,2021-12-30,São José dos Campos,3.641545
2021-12-27,2021-12-30,Araucária,3.607980
2021-12-27,2021-12-30,Canoas,3.623510
2022-01-03,2022-01-07,Manaus,3.612588
2022-01-03,2022-01-07,Itaqui,3.638368
2022-01-03,2022-01-07,Suape,3.619082
2022-01-03,2022-01-07,Aratu,3.640656
2022-01-03,2022-01-07,Santos,3.667666
2022-01-03,2022-01-07,Paranagua,3.656488
2022-01-03,2022-01-07,Tramandai,3.673382
2022-01-03,2022-01-07,Guamaré,3.788574
2022-01-03,2022-01-07,Duque de Caxias,3.865566
2022-01-03,2022-01-07,Betim,3.888350
2022-01-03,2022-01-07,Cubatão,3.705454
2022-01-03,2022-01-07,Mauá,3.724502
2022-01-03,2022-01-07,Paulínia,3.771104
2022-01-03,2022-01-07,São José dos Campos,3.756192
2022-01-03,2022-01-07,Araucária,3.721792
2022-01-03,2022-01-07,Canoas,3.738456
2022-01-10,2022-01-14,Manaus,3.760604
2022-01-10,2022-01-14,Itaqui,3.787450
2022-01-10,2022-01-14,Suape,3.767948
2022-01-10,2022-01-14,Aratu,3.789696
2022-01-10,2022-01-14,Santos,3.816912
2022-01-10,2022-01-14,Paranagua,3.805784
2022-01-10,2022-01-14,Tramandai,3.822414
2022-01-10,2022-01-14,Guamaré,3.934242
2022-01-10,2022-01-14,Duque de Caxias,4.011082
2022-01-10,2022-01-14,Betim,4.033434
2022-01-10,2022-01-14,Cubatão,3.853992
2022-01-10,2022-01-14,Mauá,3.872678
2022-01-10,2022-01-14,Paulínia,3.918400
2022-01-10,2022-01-14,São José dos Campos,3.903772
2022-01-10,2022-01-14,Araucária,3.869860
2022-01-10,2022-01-14,Canoas,3.886256
2022-01-17,2022-01-21,Manaus,3.855830
2022-01-17,2022-01-21,Itaqui,3.879938
2022-01-17,2022-01-21,Suape,3.861633
2022-01-17,2022-01-21,Aratu,3.882095
2022-01-17,2022-01-21,Santos,3.907710
2022-01-17,2022-01-21,Paranagua,3.896340
2022-01-17,2022-01-21,Tramandai,3.913073
2022-01-17,2022-01-21,Guamaré,4.025170
2022-01-17,2022-01-21,Duque de Caxias,4.098660
2022-01-17,2022-01-21,Betim,4.120645
2022-01-17,2022-01-21,Cubatão,3.944170
2022-01-17,2022-01-21,Mauá,3.962553
2022-01-17,2022-01-21,Paulínia,4.007513
2022-01-17,2022-01-21,São José dos Campos,3.993128
2022-01-17,2022-01-21,Araucária,3.959350
2022-01-17,2022-01-21,Canoas,3.975863
2022-01-24,2022-01-28,Manaus,3.788360
2022-01-24,2022-01-28,Itaqui,3.809648
2022-01-24,2022-01-28,Suape,3.792486
2022-01-24,2022-01-28,Aratu,3.811716
2022-01-24,2022-01-28,Santos,3.835788
2022-01-24,2022-01-28,Paranagua,3.824188
2022-01-24,2022-01-28,Tramandai,3.841002
2022-01-24,2022-01-28,Guamaré,3.954856
2022-01-24,2022-01-28,Duque de Caxias,4.025372
2022-01-24,2022-01-28,Betim,4.047198
2022-01-24,2022-01-28,Cubatão,3.871988
2022-01-24,2022-01-28,Mauá,3.890238
2022-01-24,2022-01-28,Paulínia,3.934880
2022-01-24,2022-01-28,São José dos Campos,3.920594
2022-01-24,2022-01-28,Araucária,3.886746
2022-01-24,2022-01-28,Canoas,3.903334
2022-01-31,2022-02-04,Manaus,3.849050
2022-01-31,2022-02-04,Itaqui,3.870120
2022-01-31,2022-02-04,Suape,3.853258
2022-01-31,2022-02-04,Aratu,3.872194
2022-01-31,2022-02-04,Santos,3.895906
2022-01-31,2022-02-04,Paranagua,3.884242
2022-01-31,2022-02-04,Tramandai,3.901188
